bookId,price,condition,comments,return_date,status,refund_price,status.1
10226245-the-outward-focused-life,89,,,,,,
15312202-la-settimana-bianca,69,,,,,,
3999433-tasting-beer,83,,,,,,
1133121.The_Regency,86,,,,,,
181396.Stage_Fright_on_a_Summer_Night,142,,,,,,
23375508-riot,75,,,,,,
4446898,33,,,,,,
18209454-the-thousand-dollar-tan-line,34,,,,,,
9372166-a-man-of-parts,128,,,,,,
32330.Air_Gear_Vol_1,38,,,,,,
107896.Starter_for_Ten,49,,,,,,
587291.Canone_inverso,36,,,,,,
863761.100_Selected_Stories,133,,,,,,
17841138-the-cure-for-dreaming,62,,,,,,
22022457-marked-by-the-vampire,64,,,,,,
20645398-trouble-the-wallflower,51,,,,,,
602699.Spanky,31,,,,,,
642952.Japanese_Tales,137,,,,,,
8608089-pulse,108,,,,,,
13526214-oz,142,,,,,,
24270033-my-bestfriend-s-man,87,,,,,,
20657437-salt-stone,125,,,,,,
13515608,59,,,,,,
3758907,40,,,,,,
9965332-fate-zero-1-dai-yonji-seihai-sensou-hiwa,82,,,,,,
6035374-love-anger-madness,67,,,,,,
603398.Enchanted_Inc_,59,,,,,,
6251309-the-one-that-got-away,65,,,,,,
21145508-infinity-key,143,,,,,,
13431658-christopher,144,,,,,,
24875354-pocketful-of-sand,128,,,,,,
17796711-de-skandal-sa,39,,,,,,
1042416.The_Fall_of_Baghdad,51,,,,,,
7200466-the-glass-rainbow,143,,,,,,
7187892-blodspor-i-transsylvanien,46,,,,,,
23381012-born-to-endless-night,81,,,,,,
25756608-ms-marvel-2014-2015-1,84,,,,,,
17563833-kiss-kill-vanish,86,,,,,,
154041.Hot_Target,87,,,,,,
18485794-the-final-hour,81,,,,,,
25884.The_Road_to_Jerusalem,53,,,,,,
16300547-fledge,64,,,,,,
13085313-the-book-of-blood,100,,,,,,
22094238-multiverse-ballad,86,,,,,,
25090534-ultimate-house-cleaning-guide,147,,,,,,
958274.Junie_B_Jones_and_Some_Sneaky_Peeky_Spying,69,,,,,,
15752115-batman-volume-2,71,,,,,,
11991631-temple-of-the-gods,129,,,,,,
18455721-tears-in-heaven,55,,,,,,
9315163-delilah,107,,,,,,
111563.God_in_the_Dock,150,,,,,,
3275025-el-poder-de-la-luz,145,,,,,,
17373178-ambrosia,138,,,,,,
410810.Notes_of_a_Native_Son,44,,,,,,
24804101-46,114,,,,,,
6777771,78,,,,,,
866134.A_Second_Chance_at_Eden,112,,,,,,
25172656-power-1,107,,,,,,
18799641-the-last-night-at-the-ritz,111,,,,,,
6120839-day-of-empire,79,,,,,,
15818083-you-only-die-twice,103,,,,,,
26000304-the-nerdy-nummies-cookbook,114,,,,,,
25858060-swot-for-writing-success---write-more-write-better-sell-more-books,90,,,,,,
7048.The_Tale_of_Genji,136,,,,,,
26894836-fairy-tales-written-by-rabbits,112,,,,,,
3401070-life-of-fred,87,,,,,,
25781691-the-last-of-the-firedrakes,141,,,,,,
287133.Liberty_s_Crusade,105,,,,,,
25780673-new-world,82,,,,,,
29472590-the-republican-party-that-was,139,,,,,,
23354251-the-silent-sister,117,,,,,,
539072.Last_Term_at_Malory_Towers,139,,,,,,
17612524-i-even-funnier,126,,,,,,
29507982-men-of-inked-volume-1,47,,,,,,
20644539-the-young-ancients,133,,,,,,
18112194-cloak-of-the-light,127,,,,,,
16110412-rules-of-murder,41,,,,,,
23454468-thicker-than-water,89,,,,,,
22470287-love-in-spanish,120,,,,,,
23015088-death-vigil-3,57,,,,,,
18048888-mia-fashion-plates-and-cupcakes,98,,,,,,
43932.Drop_Shot,81,,,,,,
25865509-pure-abandon,122,,,,,,
15766187-maelyn,141,,,,,,
13112684-i-nce-memed-2,98,,,,,,
21043857-a-colder-war,123,,,,,,
738208.Guide_to_the_Sabbat,49,,,,,,
68986.The_Power_of_Focus,61,,,,,,
2227087.Kindness_Goes_Unpunished,81,,,,,,
847860.The_Virgin_in_the_Ice,57,,,,,,
13411338-pollen,69,,,,,,
12539297-koniec-jest-moim-pocz-tkiem,68,,,,,,
29332967-possession,81,,,,,,
7540934-astral-projection,108,,,,,,
2649623-le-couvent-de-la-lune,113,,,,,,
6594732-the-conqueror,116,,,,,,
19391520-a-boy-toy-for-christmas,86,,,,,,
27417551-ninth-city-burning,35,,,,,,
32333183-let-the-sky-fall-trilogy,46,,,,,,
574027.Rainbow_Cottage,87,,,,,,
665852.Man_s_Search_for_Himself,112,,,,,,
25841285-chicken-diseases,140,,,,,,
77678.The_Lays_of_Beleriand,146,,,,,,
12516252-i-d-rather-be-single,142,,,,,,
8243002-como-e-porque-sou-romancista,85,,,,,,
13558344-how-soon-is-now-the-madmen-mavericks-who-made-independent-music,68,,,,,,
22926485-sustained,138,,,,,,
26135139-under-the-lights,113,,,,,,
228198.Coffey_s_Hands,88,,,,,,
21412359-the-lyrics,43,,,,,,
25124553-once-upon-a-time-in-the-west-country,46,,,,,,
11796349-the-supernatural-power-of-a-transformed-mind,40,,,,,,
141757.Colman,41,,,,,,
1067395.Up_and_Down_in_the_Dales,143,,,,,,
17836088-tintin,144,,,,,,
30730444-summary-of-14th-deadly-sin,131,,,,,,
25898106-under-the-big-black-sun,77,,,,,,
34318279-i-heart-forever,62,,,,,,
21996359-flunked,106,,,,,,
1012317.Louise_the_Lily_Fairy,131,,,,,,
5557086-it-s-the-little-things,139,,,,,,
546807.Blacksad,59,,,,,,
24874326-lord-arthur-savile-s-crime,102,,,,,,
12855335-el-puente-de-los-asesinos,117,,,,,,
7128921,123,,,,,,
1072949.The_Righteous_Men,135,,,,,,
7114761-heart-of-the-matter,76,,,,,,
18655768-joshua-allora-e-oggi,35,,,,,,
33840924-heart-of-hope,35,,,,,,
23306548-vandal,48,,,,,,
39383688-payback,33,,,,,,
7347508-wunder-einer-winternacht---die-weihnachtsgeschichte,149,,,,,,
16148435-the-burning-world,66,,,,,,
24727094-honor-girl,129,,,,,,
25432179-aktoriai-re-isieriai-ir-kasinink-s-ko-nemat-i-rovai,112,,,,,,
435804.Hollywood_Bliss_My_Life_So_Far,109,,,,,,
30145679-beauty-and-the-beast-novelization,118,,,,,,
10353369-the-whole-brain-child,145,,,,,,
25547096-reflections,90,,,,,,
6906989-mes-illusions-donnent-sur-la-cour,64,,,,,,
941852.The_Waitress,49,,,,,,
30058589-onyx-webb,57,,,,,,
36247928-super-sons-8,44,,,,,,
511567.Bad_Girls,135,,,,,,
26067738-the-autobiography-of-james-t-kirk,52,,,,,,
584005.Bones_Buried_Deep,30,,,,,,
22916769-tempting-gifts,114,,,,,,
2054629.M_ot_na_czarownice,117,,,,,,
40366273-introspection,48,,,,,,
16368.The_Regatta_Mystery_and_Other_Stories,104,,,,,,
34749524-mrs-funnybones,34,,,,,,
43558786-jesus-must-rise,143,,,,,,
18131957-i-love-chanel,39,,,,,,
33311863-american-war,47,,,,,,
30107793,144,,,,,,
27844299-heir-to-edenbrooke,95,,,,,,
23261448-the-science-of-interstellar,108,,,,,,
36198100-the-assassin-s-curse,81,,,,,,
32777859-invincible,138,,,,,,
11295077,93,,,,,,
30027206-vinland-saga-omnibus-vol-8,122,,,,,,
264205.Geronimo,105,,,,,,
18079712-nightingale-s-nest,51,,,,,,
239413.Real_Ghosts_Restless_Spirits_and_Haunted_Places,83,,,,,,
43814865-antibody,100,,,,,,
32332809-breaking-free-day-by-day,71,,,,,,
44034616-the-lost-causes-of-bleak-creek,58,,,,,,
13722902-a-hologram-for-the-king,48,,,,,,
28764284-into-the-blue,130,,,,,,
19062525-civilizacij-susid-rimas-ir-pasaulio-pertvarka,72,,,,,,
43835294-in-the-country-of-women,31,,,,,,
25944786-the-girl-i-used-to-be,49,,,,,,
1140624.Pilgrim_s_Progress_Part_2,83,,,,,,
43260934-halo,148,,,,,,
25211096-the-verde-sanctuary,73,,,,,,
28449257-the-wonder,115,,,,,,
39077521-the-new-puppy-from-the-black-lagoon,136,,,,,,
1824432.To_Catch_a_Mermaid,55,,,,,,
34758279-86-light-novel,139,,,,,,
29279220-madeline-finn-and-the-library-dog,44,,,,,,
22469323-firewalker,127,,,,,,
52769386-the-jewish-nazi,90,,,,,,
29102903-artemis,47,,,,,,
36404761-ogni-storia-una-storia-d-amore,137,,,,,,
52805304-these-monstrous-ties,83,,,,,,
53138050-float-plan,94,,,,,,
30544514-par-d-bas,108,,,,,,
50634444-player,115,,,,,,
18158279-aleister-crolwey---a-biografia-de-um-mago,42,,,,,,
55606302-the-only-book-a-kid-needs-to-read-about-coronavirus,113,,,,,,
1758441.Chobits_Vol_7,88,,,,,,
3676719-lyonesse,129,,,,,,
1086194.La_Cucina,97,,,,,,
1358247.Forces_of_Habit,132,,,,,,
651901.Last_Dance,96,,,,,,
604918.Philothea_or_an_Introduction_to_the_Devout_Life,102,,,,,,
1518841.Kalt_ist_der_Abendhauch,109,,,,,,
630656.Mrs_Wiggs_of_the_Cabbage_Patch,40,,,,,,
875111.Giotto_s_Hand,70,,,,,,
1621217.The_School_for_Cool,149,,,,,,
181601.If_You_Give_a_Pig_a_Party,35,,,,,,
12811.With_Their_Backs_to_the_World,54,,,,,,
594202.Wild_Card_Quilt,84,,,,,,
54364.The_Loud_Silence_of_Francine_Green,70,,,,,,
573009.How_Children_Fail,116,,,,,,
167403.The_Innocent,109,,,,,,
1200159.Corazones_Perdidos,133,,,,,,
511115.Love_Stories_of_World_War_II,112,,,,,,
93814.Everglades,36,,,,,,
6349902-saphyre-snow,107,,,,,,
403124.The_Washing_of_the_Spears,106,,,,,,
2198734.Die_D_monen,52,,,,,,
141473.A_Sunday_at_the_Pool_in_Kigali,77,,,,,,
800379.Gravitation_Volume_04,58,,,,,,
181431.The_Choice,133,,,,,,
104507.The_Chimney_Sweeper_s_Boy,65,,,,,,
1827646.Antolog_a_Po_tica_de_la_Generaci_n_del_27,66,,,,,,
5888849-welman-tyt-t,100,,,,,,
244474.Whispers_and_Lies,48,,,,,,
109788.Railroads_and_Clearcuts,87,,,,,,
2449962.Twenty_Wishes,79,,,,,,
258340.Knights_of_Dark_Renown,124,,,,,,
1326782.Eyes_Of_Horus,129,,,,,,
749194.Tipperary,144,,,,,,
60299.Angel_of_Redemption,86,,,,,,
156812.Bicycle_Mystery,112,,,,,,
47601.The_Dalemark_Quartet,42,,,,,,
676555.The_Beatles_Anthology,92,,,,,,
843109.Colours_Aloft_,61,,,,,,
3425252-cado-cado,42,,,,,,
547573.Everybody_Loves_a_Good_Drought,84,,,,,,
265030.Stone_Hotel,123,,,,,,
251991.The_Night_I_Disappeared,57,,,,,,
79548.Moomin,96,,,,,,
130081.Red_Cavalry_and_Other_Stories,50,,,,,,
515394.Twilight_Illusions,121,,,,,,
574192.The_Lonely_Dead,131,,,,,,
9464680,120,,,,,,
968296.River_Rising,35,,,,,,
2113443.Believing,47,,,,,,
3209492-the-daily-coyote,56,,,,,,
284352.The_Fat_Girl_Chronicles,85,,,,,,
1296938.Silverhill,30,,,,,,
114148.Considering_Kate,61,,,,,,
17206.Lady_Friday,67,,,,,,
1631622.Glennkill,77,,,,,,
7553931-the-charnel-rose-senlin,134,,,,,,
799150.Notes_from_a_Liar_and_Her_Dog,105,,,,,,
7761369-song-of-the-moon,90,,,,,,
563787.When_Angels_Rest,67,,,,,,
1034981.Officer_Factory,56,,,,,,
394729.Katherine,142,,,,,,
100359.Tales_of_Known_Space,146,,,,,,
8080740-a-life,40,,,,,,
7631064-caf-latte-rhapsody,74,,,,,,
1526804.Silk_Road,140,,,,,,
10012188-an-irresistible-bachelor,67,,,,,,
6494601-vampire-knight-vol-11,136,,,,,,
8182700-unseen,136,,,,,,
593045.Web_of_Lies,96,,,,,,
1605398.Racehorse,94,,,,,,
8114015-a-duke-s-temptation,44,,,,,,
8887365-the-friendship-doll,131,,,,,,
5948578-moe-kare-vol-06,112,,,,,,
170808.Guests_of_the_Sheik,119,,,,,,
496910.The_Kitchen_Maid,107,,,,,,
6012533-how-successful-people-think,118,,,,,,
208174.Moonshine,115,,,,,,
141371.Brian_s_Return,144,,,,,,
1597669.The_Vampire_Book,149,,,,,,
217625.The_Lightkeeper_s_Daughter,37,,,,,,
13061.Stormy_Weather,137,,,,,,
330306.Deception,71,,,,,,
949511.Para_que_no_me_olvides,36,,,,,,
818352.The_Light_and_the_Glory,33,,,,,,
207888.The_Naked_Mole_Rat_Letters,49,,,,,,
951179.The_Best_Little_Boy_in_the_World,38,,,,,,
411475.White_Gold,106,,,,,,
9972053-if-you-ask-me,61,,,,,,
2001530.Accidental_Love,69,,,,,,
6503656-ultimate-wolverine-vs-hulk,32,,,,,,
2180459.The_Gold_Falcon,133,,,,,,
127647.Sword_Born,98,,,,,,
1535285.God_Sees_the_Truth_but_Waits,140,,,,,,
11563858-chasin-eight,35,,,,,,
7784859-amurgul-g-ndurilor,86,,,,,,
687062.The_Hidden_Children,127,,,,,,
399896.A_Secret_Love,51,,,,,,
2848487-the-ghost-of-ellen-dower,78,,,,,,
1044272.Ingratitude,51,,,,,,
1466723.Sonny_Boy,31,,,,,,
859694.Vathek,139,,,,,,
1160588.The_Spirit_Cabinet,108,,,,,,
63477.Pictures_of_the_Gone_World,95,,,,,,
7116280-zeus,66,,,,,,
7901368-alix-s-journal,51,,,,,,
6723439-comment-le-peuple-juif-fut-invent,86,,,,,,
85737.Treasure,103,,,,,,
126866.In_The_Place_of_Fallen_Leaves,142,,,,,,
9944207-strong-at-the-break,131,,,,,,
1061382.Where_My_Heart_Belongs,49,,,,,,
774449.Nutcracker,93,,,,,,
173907.Confirmation,140,,,,,,
8875620-the-three-furies,63,,,,,,
180584.The_Original_Adventures_of_Hank_the_Cowdog,130,,,,,,
2191151.Death_s_Head,61,,,,,,
2642070-stori-telling,48,,,,,,
9538.Shadow_Dance,33,,,,,,
15742925-ladle-rat-rotten-hut,56,,,,,,
793289.Three_Views_of_Crystal_Water,119,,,,,,
78679.The_Empire_of_the_Wolves,101,,,,,,
2641208-pandora-hearts-volume-4,80,,,,,,
1431557.Dekada_70,80,,,,,,
103386.The_Spiderwick_Chronicles_Box_Set,54,,,,,,
842655.The_Best_Friend,105,,,,,,
13324521-veil-of-pearls,69,,,,,,
13515264-a-love-untamed,81,,,,,,
573005.Learning_All_The_Time,127,,,,,,
24607.The_Painter_of_Modern_Life_and_Other_Essays,141,,,,,,
28001.Accordion_Crimes,85,,,,,,
1561175.Curse_of_the_Gargoyle,56,,,,,,
881346.Nop_s_Trials,112,,,,,,
1255833.And_They_Were_Not_Ashamed,138,,,,,,
47561.Cautionary_Tales_for_Children,117,,,,,,
1706113.Being_Mentally_Ill,30,,,,,,
7024.The_Coming_of_Hoole,54,,,,,,
714341.Elementary_Structures_of_Kinship,30,,,,,,
7074079-pain,109,,,,,,
7118768-ninth-ward,135,,,,,,
3380429-a-sibila,60,,,,,,
6471550-the-unwritten-vol-1,131,,,,,,
13253736-darkness-rising,31,,,,,,
10517937-z-b-kl-n-sonu-yok,98,,,,,,
10501372,130,,,,,,
106925.The_Affirmation,85,,,,,,
912118.Are_We_Out_of_the_Driveway_Yet_,132,,,,,,
762462.One_Up_On_Wall_Street,51,,,,,,
401905.Flashman_s_Lady,65,,,,,,
7944140-the-unofficial-guide,55,,,,,,
2740179-a-cynic-looks-at-life,80,,,,,,
6405971-girls-acting-catty,36,,,,,,
40718056-the-anatomy-of-human-destructiveness,70,,,,,,
915936.Cassandra_s_Sister,35,,,,,,
891586.The_Heavenly_Horse_from_the_Outermost_West,30,,,,,,
2340561.Midnight_Reign,123,,,,,,
247204.Creating_a_World_Without_Poverty,50,,,,,,
185910.Silent_Partner,45,,,,,,
359808.The_Threat_Within,73,,,,,,
207694.The_Nanny,136,,,,,,
7983832-khan,118,,,,,,
14061769-the-earl-s-inconvenient-wife,41,,,,,,
12612723-ruh-adam,128,,,,,,
16137076-her-double-delight,119,,,,,,
6531968-in-the-middle-of-the-night,65,,,,,,
161659.Mrs_Jeffries_Appeals_the_Verdict,148,,,,,,
15780423-mark-of-betrayal,137,,,,,,
4977673-boob-tube,69,,,,,,
8576171-faery-tales-nightmares,141,,,,,,
11548898-flip,100,,,,,,
651589.More_Starlight_to_Your_Heart,147,,,,,,
875910.Prelude_To_Christopher,120,,,,,,
157801.Happy_Beginnings,83,,,,,,
17234132-injury,106,,,,,,
773276.Good_Night_Gorilla,123,,,,,,
11365223-toonopolis,138,,,,,,
103408.Thinking_in_Pictures,57,,,,,,
1930002.Horsefeathers_,46,,,,,,
6092826,114,,,,,,
16161331-tear,67,,,,,,
279668.Gateway_to_the_Gods,62,,,,,,
7035.Morality_for_Beautiful_Girls,36,,,,,,
2242564.The_Boys_of_Winter,132,,,,,,
1594130.The_Last_Man,129,,,,,,
12106826-garavi-sokak,91,,,,,,
16147062-hard-to-love,31,,,,,,
5099958,35,,,,,,
15018642-the-man-in-3b,144,,,,,,
967511.Rascal,39,,,,,,
15698462-kaleb-saison-i,73,,,,,,
8586722-sweet-addiction,37,,,,,,
696991.The_Secret_in_the_Old_Lace,55,,,,,,
250485.The_Courtship_of_the_Vicar_s_Daughter,61,,,,,,
1395228.Ducktales,129,,,,,,
18177004-letters-home,45,,,,,,
8272246-mummy-told-me-not-to-tell,53,,,,,,
1238661.The_Contractors,122,,,,,,
18685579-ngondro,141,,,,,,
9631104-of-love-and-other-demons-by-gabriel-garcia-marquez-summary-study-guide,78,,,,,,
6971551-the-billionaire-s-curse,89,,,,,,
16152129-nova,55,,,,,,
12837183-the-blood,129,,,,,,
17835709-a-fire-that-burns,118,,,,,,
16582289-marco-s-redemption,62,,,,,,
7063585-up-jim-river,79,,,,,,
566679.First_Love_Wild_Love,146,,,,,,
71642.New_and_Selected_Poems_Volume_One,137,,,,,,
143675.A_Path_with_Heart,51,,,,,,
18047306-house-of-blades,124,,,,,,
9933894-the-dark-enquiry,109,,,,,,
15789361-beautiful-creatures,137,,,,,,
145647.The_Cross_Centered_Life,144,,,,,,
11922297-heaven-is-here,114,,,,,,
1092158.Our_Lady_of_Guadalupe,59,,,,,,
20758643-3,79,,,,,,
293555.Power_of_Persuasion,31,,,,,,
18221999-cutting-ties,71,,,,,,
20646451-mercy-s-pen,119,,,,,,
13506458-the-white-lilac,100,,,,,,
7734264-shut-up-and-kiss-me,66,,,,,,
7265016-the-dating-detox,87,,,,,,
2669460,51,,,,,,
7463288-yongbi-the-invincible-book-1,32,,,,,,
13444754-ghostly-guardian,120,,,,,,
2249196.All_Star_Superman_Vol_2,112,,,,,,
549385.The_Intellectual_Life_of_the_British_Working_Classes,141,,,,,,
3121124-accidentally-dead,40,,,,,,
463780.A_Step_from_Heaven,96,,,,,,
423797.Inheritance,106,,,,,,
19319902-a-dance-of-blades,59,,,,,,
16061468-one-small-thing,89,,,,,,
16291969-the-infinite-resource,132,,,,,,
8289133-die-entf-hrung-aus-der-klosterschule-folge-36,62,,,,,,
6657126,110,,,,,,
10372490-woke-up-in-a-strange-place,150,,,,,,
13633444-sadist-lover,140,,,,,,
76668.For_Love_of_Evil,148,,,,,,
9780131-the-lost-heiress,107,,,,,,
22666184-i-can-cook-light-lunches,128,,,,,,
22325152-gusti-noeroel,127,,,,,,
21897817-gansett-after-dark,83,,,,,,
317862.Bringing_the_Rain_to_Kapiti_Plain,148,,,,,,
12725737-and-then-i-met-him,133,,,,,,
16148208-full-fathom-five,62,,,,,,
16130500-exposed,45,,,,,,
13634335-a-man-of-honor,66,,,,,,
676857.A_Corner_of_a_Foreign_Field,66,,,,,,
402118.Ishmael,84,,,,,,
20710353-sunyaruri,68,,,,,,
80977.In_This_House_of_Brede,53,,,,,,
18269969-layers,121,,,,,,
17757954-belle-cora,73,,,,,,
16058045-sins-of-the-lost,36,,,,,,
20349248-seasons-of-the-moon-boxed-set,48,,,,,,
16172191-zwarte-zwaan,86,,,,,,
20980814-the-unexpected-guest,122,,,,,,
2287807.Les_Grandes_Mar_es,122,,,,,,
158785.Journey_to_the_West,127,,,,,,
23269394-alpha-games-volume-2,33,,,,,,
15699009-out-of-the-flames,140,,,,,,
17900106-sunken-pyramid,139,,,,,,
2517511.Four_Corners,148,,,,,,
13224790-the-amish-bride,86,,,,,,
15698746-shallow,41,,,,,,
1255731.Robin_Williams,56,,,,,,
15828551-indisputable-proof,143,,,,,,
183553.The_21_Indispensable_Qualities_of_a_Leader,63,,,,,,
10529387-l-avversario,83,,,,,,
168414.The_Myths_We_Live_by,36,,,,,,
1863081.The_Victory,34,,,,,,
12250841-plan-d,91,,,,,,
759559.Dangerous_Minds,134,,,,,,
17641484-submit,123,,,,,,
9367853-fables,117,,,,,,
15774762-don-t-tempt-me,135,,,,,,
981693.The_Fox_s_Craft_in_Japanese_Religion_and_Folklore,74,,,,,,
18142312-the-ever-after-of-ashwin-rao,107,,,,,,
17853024-the-pagan-lord,123,,,,,,
8498471-oz-the-marvelous-land-of-oz,91,,,,,,
25006067-faith-has-no-color,122,,,,,,
24201085-hv-zdn-poutn-k,47,,,,,,
18397253,94,,,,,,
3347854,105,,,,,,
6512481-arok-dedes,142,,,,,,
176378.Drive,87,,,,,,
600567.Once_Upon_Stilettos,51,,,,,,
18153991-we-animals,110,,,,,,
18554574-the-only-thing-worse-than-witches,80,,,,,,
18071924-searching-for-moore,48,,,,,,
15854121-betvingade,53,,,,,,
18430293-richard-stark-s-parker,38,,,,,,
55028.Bitterroot,119,,,,,,
55021.Heaven_s_Prisoners,38,,,,,,
7187885-b-vsedragernes-hemmelighed,95,,,,,,
23381009-the-fiery-trial,107,,,,,,
2095037.Goodbye_Dearest_Holly,58,,,,,,
15798109-toms-river,124,,,,,,
8525598-ominous,45,,,,,,
18224317-until-the-end,135,,,,,,
16048967-beautiful-bad-man,81,,,,,,
13586749-keeping-safe-the-stars,41,,,,,,
18367102-mary-paige,140,,,,,,
25119892-creative-confidence,30,,,,,,
873201.A_Bright_Red_Scream,50,,,,,,
8849290-empire-of-gold,119,,,,,,
10810798-remember-when,82,,,,,,
11233988-i-want-my-hat-back,73,,,,,,
6974489-in-drei-tagen-bist-du-wieder-tot,31,,,,,,
9432860-the-mute-christian-under-the-smarting-rod,133,,,,,,
11730580-den-sorte-ravns-forbandelse,72,,,,,,
29738.Patrimony,73,,,,,,
6505517,92,,,,,,
20861038-the-darkness-and-the-light,120,,,,,,
20726481-trillium,97,,,,,,
2348340.D_Gray_man_Vol_10,61,,,,,,
10497651-de-telepaat,82,,,,,,
22023867-exposed,78,,,,,,
12823329-god-save-the-queen,46,,,,,,
18465496-andre-the-giant,55,,,,,,
2120783.The_Post_American_World,58,,,,,,
15852480-how-to-seize-a-dragon-s-jewel,62,,,,,,
329623.May_You_Be_the_Mother_of_a_Hundred_Sons,40,,,,,,
17983740-the-forgotten-sisters,78,,,,,,
22710858-twitter-for-writers,83,,,,,,
2861410-ambushed-in-africa,127,,,,,,
22324537,103,,,,,,
25473578-holiness,30,,,,,,
23494915-resnica-o-tebi,123,,,,,,
459082.The_Plumed_Serpent,107,,,,,,
25117552-unexpected,120,,,,,,
6681508-adventures-of-benny-the,141,,,,,,
25309770-curio,150,,,,,,
26810749-bad,30,,,,,,
23206449-lost-world,95,,,,,,
29472631-democratic-socialism,122,,,,,,
24452249-did-you-ever-have-a-family,108,,,,,,
17403533-song-of-the-slums,60,,,,,,
28115114-the-pocket-watch,53,,,,,,
20256612-tomboy,89,,,,,,
10842675-waiting-for-the-magic,31,,,,,,
18049032-emma,63,,,,,,
16248619-robot-futures,43,,,,,,
24732.Riven_Rock,150,,,,,,
891835.Beating_the_Street,105,,,,,,
17304052-coralina,129,,,,,,
3281.The_Mind_and_the_Brain,64,,,,,,
34371311-where-i-belong,88,,,,,,
738175.Guide_to_the_Camarilla,48,,,,,,
1954271.Lieutenant_Gustl,80,,,,,,
10133391-junkyard-dogs,60,,,,,,
17365138-a-saga-de-uma-sinh,93,,,,,,
27474810-safe-at-home,46,,,,,,
377889.The_Children_of_Green_Knowe,73,,,,,,
17909277-der-schlafende-engel,45,,,,,,
17320133-hang-in-there-bozo,97,,,,,,
6482590-dokuzuncu-hariciye-ko-u-u,72,,,,,,
7444499-tombstone,41,,,,,,
29564135-trailer-trash,142,,,,,,
32977946-wanting-my-stepsister,135,,,,,,
6609654-see-you-later-gladiator-time-warp-trio-9-r-i,65,,,,,,
6486159-the-obsession-of-victoria-gracen,114,,,,,,
11762245-herr-aller-dinge,120,,,,,,
156563.First_Lady,131,,,,,,
17675260-the-collected-stories-of-stefan-zweig,68,,,,,,
1076760.Ollie,62,,,,,,
1179038.The_Obsidian_Dagger,30,,,,,,
957186.Cleopatra,90,,,,,,
1031422.The_Two_Ocean_War,136,,,,,,
10579211-baltimore-chronicles-volume-3,86,,,,,,
23093359-the-wicked-the-divine-vol-1,38,,,,,,
17901177-o-livro-da-economia,101,,,,,,
228199.The_Bad_Death_of_Eduard_Delacroix,39,,,,,,
23566382-the-death-house,58,,,,,,
22055878-chosen-by-god,136,,,,,,
11234.A_Fairly_Honourable_Defeat,112,,,,,,
490667.Sport,79,,,,,,
1091461.The_13_Crimes_of_Science_Fiction,118,,,,,,
2251629.Adventures_of_Herge,141,,,,,,
31957673-summary-of-zero-to-one,130,,,,,,
15560.Ilse_Witch,76,,,,,,
23310161-the-day-the-crayons-came-home,50,,,,,,
35925360-shumbachena,32,,,,,,
714394.Returnable_Girl,112,,,,,,
19286609-the-paris-winter,79,,,,,,
24500150-always-the-bridesmaid,116,,,,,,
16052816-the-hidden-cottage,55,,,,,,
291482.The_Gold_Bug_and_Other_Tales,64,,,,,,
12692264-the-art-of-the-secret-world-of-arrietty,120,,,,,,
5967312,82,,,,,,
17614824-the-excalibur-codex,108,,,,,,
20821011-pennyroyal-academy,143,,,,,,
389547.The_End_of_Harry_Potter_,54,,,,,,
15724975-india-black-and-the-shadows-of-anarchy,120,,,,,,
355909.La_fata_carabina,123,,,,,,
33139765-breaking-the-rules,84,,,,,,
176261.Those_Who_Hunt_the_Night,103,,,,,,
35513.A_Joseph_Campbell_Companion,117,,,,,,
38105440-the-sparrow-conspiracy,145,,,,,,
30525736-the-resolution-of-callie-and-kayden,33,,,,,,
10059059-city-of-orphans,108,,,,,,
12449486-du-temps-qu-on-existait,71,,,,,,
25906319-the-veiled-heart,64,,,,,,
28800006-onyx-webb,106,,,,,,
26223177-zoeken-naar-eileen-w,93,,,,,,
37856954-personne-ne-gagne,125,,,,,,
36022868-super-sons-volume-2,87,,,,,,
28106851,90,,,,,,
91563.The_Measure_of_a_Man,148,,,,,,
13826601-found-money,70,,,,,,
40781618-il-bugiardo,69,,,,,,
23377610-midnight-springs,37,,,,,,
1145438.The_Magical_Worlds_Of_Harry_Potter,83,,,,,,
30780406-dirty-rich,55,,,,,,
196865.Demon,84,,,,,,
41558316-prince-of-secrets-and-shadows,68,,,,,,
17886871,77,,,,,,
10184988-the-queen-s-blade,133,,,,,,
955950.Naughty_Amelia_Jane_,140,,,,,,
43558838-the-seven-goals-of-life,129,,,,,,
20764938-endure,37,,,,,,
23126647-il-libro-delle-verit-nascoste,139,,,,,,
30257957-son-of-a-trickster,130,,,,,,
39940127-i-want-to-eat-your-pancreas,70,,,,,,
20575434-rain-reign,145,,,,,,
